time,x_d,y_d,z_d,x,y,z,ex,ey,ez
7.580087489,0.16806949538309104,-0.4765167008528715,0.3195316887074034,0.15816193219155728,-0.39478270207705124,0.33720122293586935,0.00990756319153377,-0.08173399877582027,-0.017669534228465955
7.590117917,0.1693275109780437,-0.47648309637529473,0.3195316887074034,0.15816193219155728,-0.39478270207705124,0.33720122293586935,0.011165578786486413,-0.0817003942982435,-0.017669534228465955
7.600696712,0.17064566970121794,-0.4764436200588379,0.3195316887074034,0.15903278101058224,-0.3949664936835251,0.33723971438046496,0.011612888690635703,-0.08147712637531279,-0.017708025673061567
7.610238853,0.1718397851180054,-0.4764040862821438,0.3195316887074034,0.15903278101058224,-0.3949664936835251,0.33723971438046496,0.012807004107423164,-0.08143759259861871,-0.017708025673061567
7.620090303,0.1730847166834852,-0.47635904715291455,0.3195316887074034,0.15903278101058224,-0.3949664936835251,0.33723971438046496,0.014051935672902971,-0.08139255346938945,-0.017708025673061567
7.630114487,0.17434160290066053,-0.47630961119455395,0.3195316887074034,0.15903278101058224,-0.3949664936835251,0.33723971438046496,0.015308821890078289,-0.08134311751102885,-0.017708025673061567
7.640113587,0.17559342434294078,-0.47625640934308566,0.3195316887074034,0.15903278101058224,-0.3949664936835251,0.33723971438046496,0.016560643332358543,-0.08128991565956056,-0.017708025673061567
7.650169941,0.17685204630416443,-0.47619892265654473,0.3195316887074034,0.15903278101058224,-0.3949664936835251,0.33723971438046496,0.017819265293582187,-0.08123242897301963,-0.017708025673061567
7.660104543,0.1780936446610678,-0.4761382810320852,0.3195316887074034,0.15903278101058224,-0.3949664936835251,0.33723971438046496,0.019060863650485566,-0.08117178734856012,-0.017708025673061567
7.670105906,0.17934499312579372,-0.47607320408461085,0.3195316887074034,0.15903278101058224,-0.3949664936835251,0.33723971438046496,0.020312212115211475,-0.08110671040108575,-0.017708025673061567
7.680069505,0.18059109411873536,-0.4760044426736795,0.3195316887074034,0.15903278101058224,-0.3949664936835251,0.33723971438046496,0.02155831310815312,-0.08103794899015437,-0.017708025673061567
7.690501689,0.18188969977767833,-0.4759285729775,0.3195316887074034,0.15903278101058224,-0.3949664936835251,0.33723971438046496,0.022856918767096085,-0.08096207929397492,-0.017708025673061567
7.700002715,0.1830780758219286,-0.47585536890588653,0.3195316887074034,0.15965593679429416,-0.39528162503028075,0.337571188931989,0.02342213902763443,-0.08057374387560579,-0.018039500224585614
7.710089969,0.18433087596251643,-0.4757742814726475,0.3195316887074034,0.15965593679429416,-0.39528162503028075,0.337571188931989,0.024674939168222276,-0.08049265644236675,-0.018039500224585614
7.720053783,0.18557556770391592,-0.4756897300444889,0.3195316887074034,0.15965593679429416,-0.39528162503028075,0.337571188931989,0.025919630909621766,-0.08040810501420814,-0.018039500224585614
7.730305978,0.1868345127876024,-0.475600155548285,0.3195316887074034,0.15965593679429416,-0.39528162503028075,0.337571188931989,0.02717857599330825,-0.08031853051800425,-0.018039500224585614
